CMDLINE ./webparser mprof plot -o ./par_mem.jpg
MEM 1.792969 1540179932.9400
MEM 11.828125 1540179933.0405
MEM 12.320312 1540179933.1409
MEM 14.406250 1540179933.2413
MEM 14.566406 1540179933.3419
MEM 16.335938 1540179933.4423
MEM 16.335938 1540179933.5429
MEM 16.335938 1540179933.6434
MEM 16.335938 1540179933.7440
MEM 16.335938 1540179933.8447
MEM 16.335938 1540179933.9453
MEM 16.335938 1540179934.0459
MEM 16.335938 1540179934.1465
MEM 16.335938 1540179934.2472
MEM 16.335938 1540179934.3478
MEM 17.117188 1540179934.4482
MEM 17.628906 1540179934.5487
MEM 17.628906 1540179934.6493
MEM 17.628906 1540179934.7499
MEM 17.628906 1540179934.8505
MEM 17.628906 1540179934.9511
MEM 17.628906 1540179935.0516
MEM 17.628906 1540179935.1522
MEM 17.628906 1540179935.2528
MEM 17.628906 1540179935.3535
MEM 17.628906 1540179935.4541
MEM 17.628906 1540179935.5547
MEM 17.628906 1540179935.6551
MEM 17.628906 1540179935.7558
MEM 17.628906 1540179935.8564
MEM 17.628906 1540179935.9571
MEM 17.628906 1540179936.0577
MEM 17.628906 1540179936.1584
MEM 17.628906 1540179936.2591
MEM 17.628906 1540179936.3598
MEM 17.628906 1540179936.4605
MEM 17.628906 1540179936.5612
MEM 17.628906 1540179936.6619
MEM 17.628906 1540179936.7627
MEM 17.628906 1540179936.8633
MEM 17.628906 1540179936.9641
MEM 17.628906 1540179937.0648
MEM 17.628906 1540179937.1656
MEM 17.628906 1540179937.2664
MEM 17.628906 1540179937.3671
MEM 17.628906 1540179937.4678
MEM 17.628906 1540179937.5686
MEM 17.628906 1540179937.6694
MEM 17.628906 1540179937.7702
MEM 17.628906 1540179937.8709
MEM 17.628906 1540179937.9716
MEM 17.628906 1540179938.0725
MEM 17.628906 1540179938.1732
MEM 17.628906 1540179938.2739
MEM 17.628906 1540179938.3746
MEM 17.628906 1540179938.4754
MEM 17.628906 1540179938.5761
MEM 17.628906 1540179938.6769
MEM 17.628906 1540179938.7776
MEM 17.628906 1540179938.8784
MEM 17.628906 1540179938.9791
MEM 17.628906 1540179939.0798
MEM 17.628906 1540179939.1805
MEM 17.628906 1540179939.2813
MEM 17.628906 1540179939.3820
MEM 17.628906 1540179939.4827
MEM 17.628906 1540179939.5835
MEM 17.628906 1540179939.6842
MEM 17.886719 1540179939.7849
MEM 17.886719 1540179939.8856
MEM 17.886719 1540179939.9863
MEM 18.707031 1540179940.0868
MEM 18.964844 1540179940.1873
MEM 19.261719 1540179940.2876
MEM 19.773438 1540179940.3881
MEM 20.289062 1540179940.4885
MEM 20.804688 1540179940.5890
MEM 20.804688 1540179940.6895
MEM 21.320312 1540179940.7899
MEM 21.835938 1540179940.8904
MEM 22.093750 1540179940.9908
MEM 22.867188 1540179941.0913
MEM 22.867188 1540179941.1918
MEM 23.382812 1540179941.2922
MEM 23.898438 1540179941.3927
MEM 24.156250 1540179941.4930
MEM 24.929688 1540179941.5936
MEM 25.187500 1540179941.6940
MEM 25.960938 1540179941.7946
MEM 25.960938 1540179941.8951
MEM 26.992188 1540179941.9956
MEM 26.992188 1540179942.0961
MEM 28.023438 1540179942.1966
MEM 28.023438 1540179942.2972
MEM 28.023438 1540179942.3978
MEM 28.281250 1540179942.4983
MEM 29.054688 1540179942.5988
MEM 29.312500 1540179942.6991
MEM 30.085938 1540179942.7997
MEM 30.085938 1540179942.9000
MEM 31.117188 1540179943.0005
MEM 31.117188 1540179943.1010
MEM 31.632812 1540179943.2014
MEM 32.148438 1540179943.3018
MEM 32.148438 1540179943.4025
MEM 32.148438 1540179943.5031
MEM 32.148438 1540179943.6037
MEM 32.148438 1540179943.7044
MEM 32.148438 1540179943.8050
MEM 32.148438 1540179943.9057
MEM 32.921875 1540179944.0062
MEM 32.921875 1540179944.1066
MEM 33.695312 1540179944.2070
MEM 33.953125 1540179944.3075
MEM 34.726562 1540179944.4078
MEM 34.984375 1540179944.5083
MEM 34.984375 1540179944.6087
MEM 35.832031 1540179944.7092
MEM 36.089844 1540179944.8097
MEM 36.863281 1540179944.9101
MEM 36.863281 1540179945.0106
MEM 37.636719 1540179945.1110
MEM 38.152344 1540179945.2115
MEM 38.152344 1540179945.3120
MEM 39.183594 1540179945.4124
MEM 39.183594 1540179945.5129
MEM 39.183594 1540179945.6133
MEM 39.183594 1540179945.7138
MEM 39.183594 1540179945.8142
MEM 39.183594 1540179945.9147
MEM 39.183594 1540179946.0152
MEM 39.441406 1540179946.1157
MEM 39.957031 1540179946.2161
MEM 39.957031 1540179946.3167
MEM 40.988281 1540179946.4171
MEM 40.988281 1540179946.5177
MEM 40.988281 1540179946.6183
MEM 40.988281 1540179946.7189
MEM 40.988281 1540179946.8195
MEM 40.988281 1540179946.9200
MEM 40.988281 1540179947.0207
MEM 40.988281 1540179947.1213
MEM 40.988281 1540179947.2220
MEM 40.988281 1540179947.3227
MEM 41.246094 1540179947.4234
MEM 41.246094 1540179947.5241
MEM 41.246094 1540179947.6246
MEM 41.246094 1540179947.7253
MEM 41.246094 1540179947.8260
MEM 41.246094 1540179947.9267
MEM 41.246094 1540179948.0274
MEM 41.246094 1540179948.1281
MEM 41.246094 1540179948.2288
MEM 41.246094 1540179948.3296
MEM 41.246094 1540179948.4304
MEM 41.246094 1540179948.5311
MEM 41.246094 1540179948.6318
MEM 42.019531 1540179948.7323
MEM 42.019531 1540179948.8329
MEM 43.050781 1540179948.9333
MEM 43.050781 1540179949.0338
MEM 43.308594 1540179949.1342
MEM 44.082031 1540179949.2347
MEM 44.082031 1540179949.3354
MEM 44.082031 1540179949.4360
MEM 44.082031 1540179949.5366
MEM 44.082031 1540179949.6373
MEM 44.082031 1540179949.7380
MEM 44.082031 1540179949.8386
MEM 44.082031 1540179949.9393
MEM 44.082031 1540179950.0400
MEM 44.082031 1540179950.1407
MEM 44.082031 1540179950.2415
MEM 44.082031 1540179950.3423
MEM 44.082031 1540179950.4430
MEM 44.082031 1540179950.5437
MEM 44.082031 1540179950.6444
MEM 44.082031 1540179950.7451
MEM 44.082031 1540179950.8457
MEM 44.082031 1540179950.9464
MEM 44.082031 1540179951.0471
MEM 44.082031 1540179951.1478
MEM 44.082031 1540179951.2483
MEM 44.339844 1540179951.3489
MEM 44.339844 1540179951.4494
MEM 44.339844 1540179951.5500
MEM 44.339844 1540179951.6506
MEM 44.339844 1540179951.7512
MEM 44.339844 1540179951.8518
MEM 44.339844 1540179951.9525
MEM 44.339844 1540179952.0531
MEM 44.339844 1540179952.1538
MEM 44.339844 1540179952.2544
MEM 44.339844 1540179952.3551
MEM 44.339844 1540179952.4558
MEM 45.113281 1540179952.5563
MEM 45.113281 1540179952.6567
MEM 45.628906 1540179952.7571
MEM 46.144531 1540179952.8576
MEM 46.660156 1540179952.9580
MEM 47.175781 1540179953.0584
MEM 47.691406 1540179953.1589
MEM 48.433594 1540179953.2593
MEM 48.433594 1540179953.3598
MEM 49.464844 1540179953.4602
MEM 50.238281 1540179953.5607
MEM 50.496094 1540179953.6611
MEM 51.269531 1540179953.7615
MEM 51.527344 1540179953.8620
MEM 52.300781 1540179953.9624
MEM 52.300781 1540179954.0629
MEM 53.332031 1540179954.1634
MEM 53.332031 1540179954.2639
MEM 53.847656 1540179954.3642
MEM 54.363281 1540179954.4647
MEM 54.878906 1540179954.5651
MEM 55.394531 1540179954.6656
MEM 55.652344 1540179954.7660
MEM 56.425781 1540179954.8665
MEM 56.425781 1540179954.9670
MEM 57.457031 1540179955.0675
MEM 57.457031 1540179955.1681
MEM 57.714844 1540179955.2686
MEM 58.488281 1540179955.3690
MEM 58.488281 1540179955.4695
MEM 59.519531 1540179955.5698
